ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_TotC,Total_trav,Total_time
28149,STORE-2 - STORE-158,2,158,93,22.03420870050,14.69019393970,7.34401489479
28156,STORE-2 - STORE-159,2,159,100,23.67108361440,15.70773187250,7.96335153129
28143,STORE-2 - STORE-160,2,160,87,21.40275283510,13.98602555530,7.41672737174
28064,STORE-2 - STORE-161,2,161,8,2.47459649733,1.88785160747,0.58674488986
28063,STORE-2 - STORE-162,2,162,7,2.09263384876,1.59428737309,0.49834647525
28066,STORE-2 - STORE-163,2,163,10,6.88114317163,4.95598749838,1.92515566529
28062,STORE-2 - STORE-164,2,164,6,2.02647371250,1.54345067258,0.48302303992
28061,STORE-2 - STORE-165,2,165,5,1.96371311077,1.49593468298,0.46777842737
28195,STORE-2 - STORE-166,2,166,139,39.74147337710,30.04510591440,9.69636668103
28127,STORE-2 - STORE-167,2,167,71,18.76338256810,14.07528319470,4.68809932285
28227,STORE-3 - STORE-1,3,1,4,1.19913534594,0.76478640167,0.43434897771
28226,STORE-3 - STORE-2,3,2,3,0.34124873349,0.25816845078,0.08308028228
28224,STORE-3 - STORE-3,3,3,1,0.00000000000,0.00000000000,0.00000000000
28246,STORE-3 - STORE-4,3,4,23,10.38360777850,6.95364616670,3.42996183922
28225,STORE-3 - STORE-5,3,5,2,0.27859559557,0.21120662147,0.06738897411
28304,STORE-3 - STORE-6,3,6,81,20.28516292230,15.28615842250,4.99900445507
28320,STORE-3 - STORE-7,3,7,97,23.34604116230,17.56186331580,5.78417781083
28315,STORE-3 - STORE-8,3,8,92,22.22111713340,16.72181185000,5.49930525378
28312,STORE-3 - STORE-9,3,9,89,21.83914302580,16.43288676040,5.40625620823
28321,STORE-3 - STORE-10,3,10,98,23.47901926720,17.00285704030,6.47616222644
28318,STORE-3 - STORE-11,3,11,95,23.15387573640,16.79573293910,6.35814279489
28301,STORE-3 - STORE-12,3,12,78,19.65381460720,14.68520808220,4.96860647140
28300,STORE-3 - STORE-13,3,13,77,19.55185994490,14.62026055660,4.93159933479
28322,STORE-3 - STORE-14,3,14,99,23.70355302010,17.14589034250,6.55766267664
28314,STORE-3 - STORE-15,3,15,91,22.05961993250,16.09866617630,5.96095375386
28297,STORE-3 - STORE-16,3,16,74,19.14255607810,14.24042765310,4.90212837395
28345,STORE-3 - STORE-17,3,17,122,28.83604046840,21.49556656060,7.34047391526
28307,STORE-3 - STORE-18,3,18,84,21.53257195640,16.26029373240,5.27227821086
28308,STORE-3 - STORE-19,3,19,85,21.60347984590,16.30546372780,5.29801610225
28299,STORE-3 - STORE-20,3,20,76,19.18103047450,14.26493675150,4.91609367200
28317,STORE-3 - STORE-21,3,21,94,22.56245756770,17.06270206390,5.49975544537
28313,STORE-3 - STORE-22,3,22,90,21.86167371220,16.49283789880,5.36883576003
28305,STORE-3 - STORE-23,3,23,82,20.31361900580,15.26393878290,5.04968016943
28287,STORE-3 - STORE-24,3,24,64,17.84030409700,13.41086241600,4.42944162753
28237,STORE-3 - STORE-25,3,25,14,8.23211744063,6.31361534035,1.91850230073
28238,STORE-3 - STORE-26,3,26,15,8.44793625952,6.45109701986,1.99683943889
28239,STORE-3 - STORE-27,3,27,16,8.44793625952,6.45109701986,1.99683943889
28326,STORE-3 - STORE-28,3,28,103,24.30744308400,18.34636621370,5.96107682942
28324,STORE-3 - STORE-29,3,29,101,24.01381621480,18.19785456550,5.81596159759
28329,STORE-3 - STORE-30,3,30,106,25.43166297470,19.32594864670,6.10571433242
28327,STORE-3 - STORE-31,3,31,104,24.40636035280,18.51371559010,5.89264472648
28325,STORE-3 - STORE-32,3,32,102,24.09610081020,18.25027179390,5.84582896462
28330,STORE-3 - STORE-33,3,33,107,25.56192614720,19.40892936650,6.15299678971
28254,STORE-3 - STORE-34,3,34,31,12.42344725060,9.24613230346,3.17731493748
28256,STORE-3 - STORE-35,3,35,33,12.56817482790,9.27976531439,3.28840948062
28266,STORE-3 - STORE-36,3,36,43,15.15872285000,11.19614842720,3.96257443087
28265,STORE-3 - STORE-37,3,37,42,15.11254516240,11.24581650490,3.86672868625
28257,STORE-3 - STORE-38,3,38,34,13.10238152970,9.56454998536,3.53783150562
28264,STORE-3 - STORE-39,3,39,41,15.05749454510,11.32586290930,3.73163161360
28268,STORE-3 - STORE-40,3,40,45,15.74170651920,11.75759605740,3.98411042004
28273,STORE-3 - STORE-41,3,41,50,16.61405361250,12.44230562630,4.17174793871
28288,STORE-3 - STORE-42,3,42,65,17.93823915620,13.42605184240,4.51218722974
28284,STORE-3 - STORE-43,3,43,61,17.73418934530,13.24308326350,4.49110604213
28293,STORE-3 - STORE-44,3,44,70,18.86459791920,13.96318019860,4.90141768086
28296,STORE-3 - STORE-45,3,45,73,19.11658080200,14.12369924090,4.99288152141
28276,STORE-3 - STORE-46,3,46,53,16.92089761900,12.58822987850,4.33266767771
28275,STORE-3 - STORE-47,3,47,52,16.87644603490,12.71310228470,4.16334368528
28280,STORE-3 - STORE-48,3,48,57,17.27429110440,13.02442123880,4.24986980418
28272,STORE-3 - STORE-49,3,49,49,16.60272137810,12.51208558790,4.09063572639
28302,STORE-3 - STORE-50,3,50,79,19.83837680900,14.98135319000,4.85702355843
28298,STORE-3 - STORE-51,3,51,75,19.17061895720,14.05719610840,5.11342288882
28295,STORE-3 - STORE-52,3,52,72,19.10436590380,14.11591807750,4.98844778661
28311,STORE-3 - STORE-53,3,53,88,21.76899082930,15.81334706280,5.95564373430
28289,STORE-3 - STORE-54,3,54,66,17.99415520300,12.51442669040,5.47972861896
28262,STORE-3 - STORE-55,3,55,39,14.70133177700,10.03648710030,4.66484462204
28306,STORE-3 - STORE-56,3,56,83,20.83020277050,15.73801003070,5.09219271740
28303,STORE-3 - STORE-57,3,57,80,19.98066982770,13.42714676240,6.55352286290
28309,STORE-3 - STORE-58,3,58,86,21.61219781710,14.43992664650,7.17227114001
28258,STORE-3 - STORE-59,3,59,35,13.24365476940,9.84721702950,3.39643779785
28261,STORE-3 - STORE-60,3,60,38,14.63241408950,10.86087733670,3.77153676592
28255,STORE-3 - STORE-61,3,61,32,12.42344725060,9.24613230346,3.17731493748
28259,STORE-3 - STORE-62,3,62,36,13.25146805560,9.95543892606,3.29602914404
28253,STORE-3 - STORE-63,3,63,30,12.20938616690,9.05120847557,3.15817765615
28260,STORE-3 - STORE-64,3,64,37,14.48256643690,10.76542084700,3.71714560306
28274,STORE-3 - STORE-65,3,65,51,16.65562200470,12.40413803590,4.25148394095
28269,STORE-3 - STORE-66,3,66,46,15.74170651920,11.75759605740,3.98411042004
28278,STORE-3 - STORE-67,3,67,55,16.96225386950,12.59946975840,4.36278406816
28263,STORE-3 - STORE-68,3,68,40,14.72304902940,10.59695343920,4.12609555142
28279,STORE-3 - STORE-69,3,69,56,17.04002021430,12.69995439550,4.34006584071
28292,STORE-3 - STORE-70,3,70,69,18.84973283920,13.85278407530,4.99694880386
28285,STORE-3 - STORE-71,3,71,62,17.76433493320,13.17205914930,4.59227574347
28291,STORE-3 - STORE-72,3,72,68,18.02773742340,13.43008031310,4.59765707808
28290,STORE-3 - STORE-73,3,73,67,17.99790949430,13.41107922120,4.58683023346
28286,STORE-3 - STORE-74,3,74,63,17.82529297310,13.30111842130,4.52417451958
28281,STORE-3 - STORE-75,3,75,58,17.28391472030,13.03176302540,4.25215163376
28277,STORE-3 - STORE-76,3,76,54,16.95932420200,12.64854913440,4.31077509352
28270,STORE-3 - STORE-77,3,77,47,16.08564903300,12.05615683760,4.02949215834
28283,STORE-3 - STORE-78,3,78,60,17.68923193810,13.34031630010,4.34891558329
28271,STORE-3 - STORE-79,3,79,48,16.56284656790,12.46005513830,4.10279137784
28234,STORE-3 - STORE-80,3,80,11,7.86507014214,6.00020478168,1.86486558101
28236,STORE-3 - STORE-81,3,81,13,8.01814243590,6.11698252208,1.90116014043
28245,STORE-3 - STORE-82,3,82,22,10.31855385820,7.58055745650,2.73799639615
28242,STORE-3 - STORE-83,3,83,19,9.98340842117,7.46306968448,2.52033872103
28247,STORE-3 - STORE-84,3,84,24,10.52440208630,7.71168763962,2.81271445008
28250,STORE-3 - STORE-85,3,85,27,10.85930953220,8.06859882676,2.79071068965
28249,STORE-3 - STORE-86,3,86,26,10.68268604630,7.56077383166,3.12191237811
28251,STORE-3 - STORE-87,3,87,28,11.23572702130,7.91307395523,3.32265321158
28240,STORE-3 - STORE-88,3,88,17,8.83866817961,6.49958224194,2.33908594417
28243,STORE-3 - STORE-89,3,89,20,10.21383334610,7.51384802363,2.69998531931
28244,STORE-3 - STORE-90,3,90,21,10.21383334610,7.51384802363,2.69998531931
28248,STORE-3 - STORE-91,3,91,25,10.62006117150,7.82910608332,2.79095509429
28371,STORE-3 - STORE-92,3,92,148,41.06754207820,30.84464517200,10.22289674660
28384,STORE-3 - STORE-93,3,93,161,43.91846807390,33.34056809910,10.57789916960
28372,STORE-3 - STORE-94,3,94,149,41.18367491570,31.04264819810,10.14102593850
28375,STORE-3 - STORE-95,3,95,152,41.40903849250,31.06218644880,10.34685187840
28358,STORE-3 - STORE-96,3,96,135,39.94680981930,30.32192955110,9.62487947669
28369,STORE-3 - STORE-97,3,97,146,40.83469951950,31.22177562260,9.61292375966
28370,STORE-3 - STORE-98,3,98,147,40.83469951950,31.22177562260,9.61292375966
28374,STORE-3 - STORE-99,3,99,151,41.35804855370,31.39855326340,9.95949446216
28373,STORE-3 - STORE-100,3,100,150,41.31447482760,31.36531118910,9.94916281455
28381,STORE-3 - STORE-101,3,101,158,42.65654018550,32.22380492690,10.43273445200
28378,STORE-3 - STORE-102,3,102,155,41.62276964340,31.84243890470,9.78033058939
28376,STORE-3 - STORE-103,3,103,153,41.43516384640,31.67986546390,9.75529822405
28382,STORE-3 - STORE-104,3,104,159,43.06575590170,32.92383222370,10.14192347560
28388,STORE-3 - STORE-105,3,105,165,45.32638129010,34.19469210440,11.13168903730
28387,STORE-3 - STORE-106,3,106,164,44.81511389500,33.86900270740,10.94611104090
28383,STORE-3 - STORE-107,3,107,160,43.51874318790,33.04318399280,10.47555904850
28385,STORE-3 - STORE-108,3,108,162,43.93739806770,33.58880166070,10.34859618110
28390,STORE-3 - STORE-109,3,109,167,52.35871608830,38.61111069420,13.74760542490
28389,STORE-3 - STORE-110,3,110,166,50.23377234780,36.97939667330,13.25437571060
28380,STORE-3 - STORE-111,3,111,157,41.85978824250,31.76577371360,10.09401368190
28386,STORE-3 - STORE-112,3,112,163,44.34532239940,33.33622182340,11.00909967230
28377,STORE-3 - STORE-113,3,113,154,41.46215736610,31.70045862270,9.76169858416
28379,STORE-3 - STORE-114,3,114,156,41.79226817220,31.71063265690,10.08163470970
28348,STORE-3 - STORE-115,3,115,125,30.73830272370,23.29682694880,7.44147538151
28343,STORE-3 - STORE-116,3,116,120,28.59206127510,21.32679441250,7.26526687298
28332,STORE-3 - STORE-117,3,117,109,25.72650431560,19.47336269320,6.25314150503
28335,STORE-3 - STORE-118,3,118,112,26.07915526500,19.73991330880,6.33924187336
28336,STORE-3 - STORE-119,3,119,113,26.51408969820,20.07420588130,6.43988376922
28341,STORE-3 - STORE-120,3,120,118,27.22555896650,20.61698061260,6.60857832675
28339,STORE-3 - STORE-121,3,121,116,26.90343018800,20.37123090990,6.53219924169
28331,STORE-3 - STORE-122,3,122,108,25.66805275070,19.42877044600,6.23928223248
28337,STORE-3 - STORE-123,3,123,114,26.64680361020,20.14404384930,6.50275960622
28347,STORE-3 - STORE-124,3,124,124,29.21982928370,22.13839477480,7.08143434723
28349,STORE-3 - STORE-125,3,125,126,34.31668369940,25.61446999830,8.70221336778
28333,STORE-3 - STORE-126,3,126,110,25.97607581900,19.66375896300,6.31231672476
28342,STORE-3 - STORE-127,3,127,119,27.71542578150,20.99069629390,6.72472925902
28334,STORE-3 - STORE-128,3,128,111,26.04182256420,19.71391667270,6.32790575652
28350,STORE-3 - STORE-129,3,129,127,38.46827448440,29.19396572440,9.27430795122
28357,STORE-3 - STORE-130,3,130,134,39.90568621770,30.29055665670,9.61512877117
28338,STORE-3 - STORE-131,3,131,115,26.72797380870,20.22817078440,6.49980285824
28354,STORE-3 - STORE-132,3,132,131,39.53011360240,30.00403505780,9.52607776668
28344,STORE-3 - STORE-133,3,133,121,28.72075162830,21.75765208480,6.96309939625
28353,STORE-3 - STORE-134,3,134,130,39.05385195920,29.59560959720,9.45824156537
28352,STORE-3 - STORE-135,3,135,129,38.76266150480,29.41855144020,9.34410926629
28359,STORE-3 - STORE-136,3,136,136,39.96832173290,30.12348940210,9.84483151623
28356,STORE-3 - STORE-137,3,137,133,39.88438905870,30.07002229830,9.81436593680
28368,STORE-3 - STORE-138,3,138,145,40.50461868610,30.57394613930,9.93067173749
28361,STORE-3 - STORE-139,3,139,138,40.01341128010,30.26103543630,9.75237506058
28360,STORE-3 - STORE-140,3,140,137,39.98238355770,30.33836355970,9.64401919198
28367,STORE-3 - STORE-141,3,141,144,40.47978347440,30.59425273150,9.88552996201
28366,STORE-3 - STORE-142,3,142,143,40.44339229530,30.68547651620,9.75791496887
28364,STORE-3 - STORE-143,3,143,141,40.16692640760,30.35882819970,9.80809742727
28365,STORE-3 - STORE-144,3,144,142,40.33245073980,30.59904509390,9.73340483745
28363,STORE-3 - STORE-145,3,145,140,40.08447720160,30.30630610540,9.77817031441
28351,STORE-3 - STORE-146,3,146,128,38.58682702210,29.28440859350,9.30241762555
28355,STORE-3 - STORE-147,3,147,132,39.81642005550,30.02672445590,9.78969479661
28241,STORE-3 - STORE-148,3,148,18,9.44801993276,6.37400138361,3.07401863661
28232,STORE-3 - STORE-149,3,149,9,5.14014242872,3.62978180706,1.51036070504
28252,STORE-3 - STORE-150,3,150,29,11.35660426260,8.30398717186,3.05261729390
28282,STORE-3 - STORE-151,3,151,59,17.28722240160,13.18340818400,4.10381454497
28267,STORE-3 - STORE-152,3,152,44,15.33337228550,10.12310971490,5.21026265038
28235,STORE-3 - STORE-153,3,153,12,7.86794954239,5.84920156117,2.01874800059
28328,STORE-3 - STORE-154,3,154,105,24.65201259700,16.46486227110,8.18715052638
28319,STORE-3 - STORE-155,3,155,96,23.16794592840,17.52145726530,5.64648865650
28346,STORE-3 - STORE-156,3,156,123,29.17961791180,22.06624257490,7.11337532222
28340,STORE-3 - STORE-157,3,157,117,27.15561119480,20.35534559240,6.80026556872
28316,STORE-3 - STORE-158,3,158,93,22.37343937260,14.94899054360,7.42444896296
28323,STORE-3 - STORE-159,3,159,100,24.01031428660,15.96652847650,8.04378559947
28310,STORE-3 - STORE-160,3,160,87,21.74198350720,14.24482215920,7.49716143992
28231,STORE-3 - STORE-161,3,161,8,2.14511307309,1.63517586211,0.50993721126
28230,STORE-3 - STORE-162,3,162,7,1.75138511527,1.33611892231,0.41526619296
28233,STORE-3 - STORE-163,3,163,10,6.55110498723,4.70274434828,1.84836063100
28229,STORE-3 - STORE-164,3,164,6,1.69699028826,1.29077492722,0.40621536132
28228,STORE-3 - STORE-165,3,165,5,1.62246437728,1.23776623219,0.38469814508
28362,STORE-3 - STORE-166,3,166,139,40.08070404920,30.30390251840,9.77680074920
28294,STORE-3 - STORE-167,3,167,71,19.10261324030,14.33407979870,4.76853339103
28400,STORE-4 - STORE-1,4,1,10,11.20540595140,7.38695598040,3.81845019538
28399,STORE-4 - STORE-2,4,2,9,10.71364596290,7.20688931681,3.50675687351
28398,STORE-4 - STORE-3,4,3,8,10.38360777850,6.95364616670,3.42996183922
28391,STORE-4 - STORE-4,4,4,1,0.00000000000,0.00000000000,0.00000000000
28397,STORE-4 - STORE-5,4,5,7,10.10931404290,6.74584890559,3.36346536467
28474,STORE-4 - STORE-6,4,6,84,30.65957821300,22.23425113540,8.42532726040
28489,STORE-4 - STORE-7,4,7,99,33.72045645310,24.50995602870,9.21050061617
28484,STORE-4 - STORE-8,4,8,94,32.59553242420,23.66990456280,8.92562805911
28481,STORE-4 - STORE-9,4,9,91,32.21355831660,23.38097947320,8.83257901357
28491,STORE-4 - STORE-10,4,10,101,33.85343455800,23.95094975310,9.90248503177
28488,STORE-4 - STORE-11,4,11,98,33.52829102720,23.74382565200,9.78446560022
28473,STORE-4 - STORE-12,4,12,83,30.02822989790,21.63330079510,8.39492927674
28472,STORE-4 - STORE-13,4,13,82,29.92627523570,21.56835326940,8.35792214012
28490,STORE-4 - STORE-14,4,14,100,33.80702313000,25.36509721540,8.44192694249
28483,STORE-4 - STORE-15,4,15,93,32.43403522330,23.04675888910,9.38727655919
28468,STORE-4 - STORE-16,4,16,78,29.51697136880,21.18852036590,8.32845117928
28513,STORE-4 - STORE-17,4,17,123,39.21045575920,28.44365927350,10.76679672060
28478,STORE-4 - STORE-18,4,18,88,31.55471666210,23.43239308190,8.12232431211
28479,STORE-4 - STORE-19,4,19,89,31.62562455160,23.47756307720,8.14806220350
28470,STORE-4 - STORE-20,4,20,80,29.55544576530,21.21302946430,8.34241647734
28486,STORE-4 - STORE-21,4,21,96,32.93687285850,24.01079477670,8.92607825071
28482,STORE-4 - STORE-22,4,22,92,32.23608900300,23.44093061170,8.79515856536
28475,STORE-4 - STORE-23,4,23,85,30.68803429660,22.21203149570,8.47600297477
28459,STORE-4 - STORE-24,4,24,69,28.21471938780,20.35895512880,7.85576443287
28403,STORE-4 - STORE-25,4,25,13,13.48351796310,9.25244591858,4.23107229085
28404,STORE-4 - STORE-26,4,26,14,13.69933678200,9.38992759809,4.30940942902
28405,STORE-4 - STORE-27,4,27,15,13.69933678200,9.38992759809,4.30940942902
28494,STORE-4 - STORE-28,4,28,104,34.68185837480,25.29445892650,9.38739963475
28492,STORE-4 - STORE-29,4,29,102,34.38823150560,25.14594727830,9.24228440293
28496,STORE-4 - STORE-30,4,30,106,35.80607826550,26.27404135960,9.53203713775
28495,STORE-4 - STORE-31,4,31,105,34.78077564360,25.46180830290,9.31896753181
28493,STORE-4 - STORE-32,4,32,103,34.47051610100,25.19836450670,9.27215176995
28497,STORE-4 - STORE-33,4,33,107,35.93634143800,26.35702207930,9.57931959504
28423,STORE-4 - STORE-34,4,34,33,22.79786254140,16.19422501630,6.60363774282
28425,STORE-4 - STORE-35,4,35,35,22.94259011870,16.22785802720,6.71473228596
28435,STORE-4 - STORE-36,4,36,45,25.53313814080,18.14424114000,7.38889723621
28434,STORE-4 - STORE-37,4,37,44,25.48696045320,18.19390921780,7.29305149158
28426,STORE-4 - STORE-38,4,38,36,23.47679682050,16.51264269820,6.96415431096
28433,STORE-4 - STORE-39,4,39,43,25.43190983590,18.27395562220,7.15795441894
28436,STORE-4 - STORE-40,4,40,46,26.11612181000,18.70568877030,7.41043322537
28443,STORE-4 - STORE-41,4,41,53,26.98846890330,19.39039833910,7.59807074404
28460,STORE-4 - STORE-42,4,42,70,28.31265444700,20.37414455530,7.93851003508
28452,STORE-4 - STORE-43,4,43,62,27.75633405100,20.41518261290,7.34115214338
28462,STORE-4 - STORE-44,4,44,72,28.88674262490,21.13527954810,7.75146378211
28465,STORE-4 - STORE-45,4,45,75,29.13872550770,21.29579859030,7.84292762266
28446,STORE-4 - STORE-46,4,46,56,27.29531290980,19.53632259130,7.75899048304
28442,STORE-4 - STORE-47,4,47,52,26.89329189530,19.80266379550,7.09062878619
28445,STORE-4 - STORE-48,4,48,55,27.29113696480,20.11398274960,7.17715490509
28440,STORE-4 - STORE-49,4,49,50,26.61956723850,19.60164709870,7.01792082731
28471,STORE-4 - STORE-50,4,50,81,29.85124400130,22.06861883750,7.78262585952
28469,STORE-4 - STORE-51,4,51,79,29.54503424800,21.00528882130,8.53974569415
28464,STORE-4 - STORE-52,4,52,74,29.12651060950,21.28801742690,7.83849388786
28480,STORE-4 - STORE-53,4,53,90,31.79113553500,22.98544641230,8.80568983555
28441,STORE-4 - STORE-54,4,54,51,26.77872369600,19.43573666520,7.34298763191
28427,STORE-4 - STORE-55,4,55,37,23.48431310850,16.95650467820,6.52780873340
28476,STORE-4 - STORE-56,4,56,86,30.72764926900,21.84548427070,8.88216522688
28461,STORE-4 - STORE-57,4,57,71,28.76365115930,20.34716434030,8.41648697427
28458,STORE-4 - STORE-58,4,58,68,28.21032346290,19.29269509860,8.91762858242
28428,STORE-4 - STORE-59,4,59,38,23.61807006020,16.79530974230,6.82276060318
28431,STORE-4 - STORE-60,4,60,41,25.00682938030,17.80897004950,7.19785957126
28424,STORE-4 - STORE-61,4,61,34,22.79786254140,16.19422501630,6.60363774282
28429,STORE-4 - STORE-62,4,62,39,23.62588334640,16.90353163890,6.72235194938
28422,STORE-4 - STORE-63,4,63,32,22.58380145770,15.99930118840,6.58450046149
28430,STORE-4 - STORE-64,4,64,40,24.85698172770,17.71351355980,7.14346840840
28444,STORE-4 - STORE-65,4,65,54,27.03003729550,19.35223074870,7.67780674629
28437,STORE-4 - STORE-66,4,66,47,26.11612181000,18.70568877030,7.41043322537
28449,STORE-4 - STORE-67,4,67,59,27.33666916030,19.54756247120,7.78910687350
28432,STORE-4 - STORE-68,4,68,42,25.09746432010,17.54504615210,7.55241835675
28450,STORE-4 - STORE-69,4,69,60,27.41443550510,19.64804710840,7.76638864605
28466,STORE-4 - STORE-70,4,70,76,29.22414813000,20.80087678810,8.42327160920
28456,STORE-4 - STORE-71,4,71,66,28.13875022400,20.12015186210,8.01859854881
28455,STORE-4 - STORE-72,4,72,65,28.04988212910,20.60217966260,7.44770317933
28454,STORE-4 - STORE-73,4,73,64,28.02005420000,20.58317857060,7.43687633471
28453,STORE-4 - STORE-74,4,74,63,27.84743767880,20.47321777070,7.37422062083
28447,STORE-4 - STORE-75,4,75,57,27.30076058070,20.12132453630,7.17943673467
28448,STORE-4 - STORE-76,4,76,58,27.33373949280,19.59664184720,7.73709789885
28439,STORE-4 - STORE-77,4,77,49,26.46006432380,19.00424955050,7.45581496367
28451,STORE-4 - STORE-78,4,78,61,27.70209913040,20.42758194760,7.27451788437
