ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_tota,Total_BusL,Total_time
7776,STORE-47 - STORE-115,47,115,94,24.17474342540,27.78054518850,2.41747431867
7777,STORE-47 - STORE-116,47,116,95,25.84541599060,24.11406095400,2.58454159711
7747,STORE-47 - STORE-117,47,117,65,14.31862570530,23.11579333260,1.43186257395
7749,STORE-47 - STORE-118,47,118,67,14.50697253730,23.99170693790,1.45069725643
7763,STORE-47 - STORE-119,47,119,81,19.41630230120,22.53956522780,1.94163022297
7768,STORE-47 - STORE-120,47,120,86,20.45613294680,23.99010093060,2.04561328907
7772,STORE-47 - STORE-121,47,121,90,21.10874926500,22.53956522780,2.11087491709
7756,STORE-47 - STORE-122,47,122,74,15.75433766460,22.53956522780,1.57543376182
7753,STORE-47 - STORE-123,47,123,71,14.73611692040,24.30513974950,1.47361169525
7760,STORE-47 - STORE-124,47,124,78,17.59229117690,27.78054518850,1.75922911680
7782,STORE-47 - STORE-125,47,125,100,36.20347252660,27.72096293830,3.62034728059
7754,STORE-47 - STORE-126,47,126,72,14.85108052060,23.96086740550,1.48510805336
7757,STORE-47 - STORE-127,47,127,75,15.82841808140,26.21686497280,1.58284181244
7751,STORE-47 - STORE-128,47,128,69,14.56528216410,23.96086740550,1.45652821882
7797,STORE-47 - STORE-129,47,129,115,57.83526673620,27.78054518850,5.78352651750
7810,STORE-47 - STORE-130,47,130,128,64.04865387690,27.78054518850,6.40486525113
7755,STORE-47 - STORE-131,47,131,73,15.08732058950,24.88240707120,1.50873206119
7804,STORE-47 - STORE-132,47,132,122,62.41605547100,27.78054518850,6.24160541274
7758,STORE-47 - STORE-133,47,133,76,16.25460612230,27.48697412070,1.62546061612
7800,STORE-47 - STORE-134,47,134,118,60.02790467320,27.78054518850,6.00279030737
7799,STORE-47 - STORE-135,47,135,117,59.07997326120,27.78054518850,5.90799718716
7807,STORE-47 - STORE-136,47,136,125,63.09070524470,27.78054518850,6.30907037501
7806,STORE-47 - STORE-137,47,137,124,62.78605007540,27.78054518850,6.27860485434
7816,STORE-47 - STORE-138,47,138,134,65.12326368310,27.78054518850,6.51232621078
7808,STORE-47 - STORE-139,47,139,126,63.90420888180,27.78054518850,6.39042074350
7814,STORE-47 - STORE-140,47,140,132,64.33908847910,27.78054518850,6.43390873355
7821,STORE-47 - STORE-141,47,141,139,65.77911231710,27.78054518850,6.57791110087
7822,STORE-47 - STORE-142,47,142,140,66.25808254010,27.78054518850,6.62580812694
7815,STORE-47 - STORE-143,47,143,133,64.46143140760,27.78054518850,6.44614299796
7820,STORE-47 - STORE-144,47,144,138,65.76446969960,27.78054518850,6.57644684109
7813,STORE-47 - STORE-145,47,145,131,64.16216089640,27.78054518850,6.41621594459
7798,STORE-47 - STORE-146,47,146,116,58.31562811030,27.78054518850,5.83156267100
7805,STORE-47 - STORE-147,47,147,123,62.53933909840,27.78054518850,6.25393376200
7781,STORE-47 - STORE-148,47,148,99,35.07778830530,7.42609233848,3.50777885093
7784,STORE-47 - STORE-149,47,149,102,38.06259648810,10.08318264710,3.80625965676
7792,STORE-47 - STORE-150,47,150,110,53.96773747030,7.42609233848,5.39677376515
7837,STORE-47 - STORE-151,47,151,155,80.25200037580,0.00000000000,8.02520014523
7789,STORE-47 - STORE-152,47,152,107,47.11801702410,0.00000000000,4.71180171215
7775,STORE-47 - STORE-153,47,153,93,22.40180851640,10.08318264710,2.24018083919
7796,STORE-47 - STORE-154,47,154,114,57.14088306700,0.00000000000,5.71408822802
7780,STORE-47 - STORE-155,47,155,98,27.90551687820,0.00000000000,2.79055167794
7790,STORE-47 - STORE-156,47,156,108,53.14838753530,0.00000000000,5.31483872677
7787,STORE-47 - STORE-157,47,157,105,43.99566210760,0.00000000000,4.39956619856
7786,STORE-47 - STORE-158,47,158,104,43.24307066460,0.00000000000,4.32430701989
7785,STORE-47 - STORE-159,47,159,103,42.10701602070,0.00000000000,4.21070156160
7788,STORE-47 - STORE-160,47,160,106,44.49110627670,0.00000000000,4.44911057071
7809,STORE-47 - STORE-161,47,161,127,63.91252160050,10.08318264710,6.39125212229
7803,STORE-47 - STORE-162,47,162,121,62.23979420280,10.08318264710,6.22397938924
7841,STORE-47 - STORE-163,47,163,159,81.39474245670,10.08318264710,8.13947417168
7802,STORE-47 - STORE-164,47,164,120,61.95012696090,10.08318264710,6.19501266636
7801,STORE-47 - STORE-165,47,165,119,61.67938111510,10.08318264710,6.16793808263
7812,STORE-47 - STORE-166,47,166,130,64.14846527210,27.78054518850,6.41484638216
7729,STORE-47 - STORE-167,47,167,47,11.35792483100,14.43964513720,1.13579248465
7961,STORE-48 - STORE-1,48,1,112,56.06870860650,10.08318264710,5.60687088223
7959,STORE-48 - STORE-2,48,2,110,54.92944704540,10.08318264710,5.49294471240
7962,STORE-48 - STORE-3,48,3,113,56.40048945550,10.08318264710,5.64004894795
8013,STORE-48 - STORE-4,48,4,164,95.99426043090,10.08318264710,9.59942596790
7963,STORE-48 - STORE-5,48,5,114,57.55645277470,10.08318264710,5.75564527516
7897,STORE-48 - STORE-6,48,6,48,12.53455696770,16.80647314420,1.25345570469
7904,STORE-48 - STORE-7,48,7,55,14.59960589700,20.27666381710,1.45996059718
7902,STORE-48 - STORE-8,48,8,53,13.91717306590,19.33741126450,1.39171731495
7903,STORE-48 - STORE-9,48,9,54,14.48415909220,19.09651183760,1.44841592105
7938,STORE-48 - STORE-10,48,10,89,22.60167276300,22.22645707380,2.26016727810
7940,STORE-48 - STORE-11,48,11,91,23.27223569050,22.22645707380,2.32722356974
7893,STORE-48 - STORE-12,48,12,44,11.74032789320,15.06245421020,1.17403279685
7892,STORE-48 - STORE-13,48,13,43,11.61326435220,14.92178319910,1.16132644299
7941,STORE-48 - STORE-14,48,14,92,23.46442850110,22.22645707380,2.34644285563
7933,STORE-48 - STORE-15,48,15,84,21.96239745240,14.23232417510,2.19623975031
7890,STORE-48 - STORE-16,48,16,41,11.32347163750,14.23232417510,1.13234717166
7947,STORE-48 - STORE-17,48,17,98,27.94431510830,23.99010093060,2.79443152442
7934,STORE-48 - STORE-18,48,18,85,21.99928624750,2.23997664428,2.19992864477
7937,STORE-48 - STORE-19,48,19,88,22.57814655510,2.23997664428,2.25781467678
7891,STORE-48 - STORE-20,48,20,42,11.46312434050,14.23232417510,1.14631244172
7901,STORE-48 - STORE-21,48,21,52,13.86178309140,19.17723478360,1.38617831650
7900,STORE-48 - STORE-22,48,22,51,13.78035165160,19.03411110360,1.37803517339
7896,STORE-48 - STORE-23,48,23,47,12.21388578060,16.13532339180,1.22138858573
7886,STORE-48 - STORE-24,48,24,37,10.52793773610,12.79323465450,1.05279378128
7986,STORE-48 - STORE-25,48,25,137,67.20660842960,7.42609233848,6.72066087332
7984,STORE-48 - STORE-26,48,26,135,67.17978282620,7.42609233848,6.71797831247
7985,STORE-48 - STORE-27,48,27,136,67.17978282620,7.42609233848,6.71797831247
7914,STORE-48 - STORE-28,48,28,65,15.62230677010,21.35019361020,1.56223068447
7907,STORE-48 - STORE-29,48,29,58,14.79840998110,21.17521540010,1.47984100556
7918,STORE-48 - STORE-30,48,30,69,16.30124297280,23.79472677710,1.63012430388
7913,STORE-48 - STORE-31,48,31,64,15.55274600240,21.54243019480,1.55527461021
7908,STORE-48 - STORE-32,48,32,59,14.91193749500,21.21945494210,1.49119375701
7920,STORE-48 - STORE-33,48,33,71,16.37216651780,23.93657386710,1.63721665854
7868,STORE-48 - STORE-34,48,34,19,8.56379221587,8.55589768290,0.85637922822
7871,STORE-48 - STORE-35,48,35,22,8.61236756045,8.69863346131,0.86123676232
7866,STORE-48 - STORE-36,48,36,17,8.41468813550,6.83814660227,0.84146882046
7867,STORE-48 - STORE-37,48,37,18,8.56296919005,6.79249687213,0.85629692555
7878,STORE-48 - STORE-38,48,38,29,9.66498737862,7.26794272334,0.96649874716
7861,STORE-48 - STORE-39,48,39,12,5.49524556518,2.55016928632,0.54952456157
7880,STORE-48 - STORE-40,48,40,31,10.03330935540,7.85712668627,1.00333094346
7862,STORE-48 - STORE-41,48,41,13,5.97506365555,0.98520167451,0.59750636806
7888,STORE-48 - STORE-42,48,42,39,10.90190159660,11.54040175540,1.09019016756
7860,STORE-48 - STORE-43,48,43,11,5.08336482261,0.00000000000,0.50833647494
7873,STORE-48 - STORE-44,48,44,24,9.18647283759,0.00000000000,0.91864726963
7883,STORE-48 - STORE-45,48,45,34,10.10110937750,0.00000000000,1.01011092212
7870,STORE-48 - STORE-46,48,46,21,8.60616359948,0.98520167451,0.86061636262
7853,STORE-48 - STORE-47,48,47,4,2.22409655787,0.00000000000,0.22240966080
7850,STORE-48 - STORE-48,48,48,1,0.00000000000,0.00000000000,0.00000000000
7854,STORE-48 - STORE-49,48,49,5,2.91928543110,0.00000000000,0.29192854935
7889,STORE-48 - STORE-50,48,50,40,11.20811361110,0.00000000000,1.12081135719
7887,STORE-48 - STORE-51,48,51,38,10.75258109380,2.23997664428,1.07525811384
7882,STORE-48 - STORE-52,48,52,33,10.05677255200,0.00000000000,1.00567724788
7929,STORE-48 - STORE-53,48,53,80,19.72871313230,0.00000000000,1.97287130516
7885,STORE-48 - STORE-54,48,54,36,10.21150670770,0.00000000000,1.02115066795
7936,STORE-48 - STORE-55,48,55,87,22.54563072170,0.00000000000,2.25456307277
7910,STORE-48 - STORE-56,48,56,61,15.11111681970,0.00000000000,1.51111167356
7943,STORE-48 - STORE-57,48,57,94,25.55468013200,0.00000000000,2.55546798686
7948,STORE-48 - STORE-58,48,58,99,34.12748125240,0.00000000000,3.41274808419
7872,STORE-48 - STORE-59,48,59,23,8.87829541763,8.48945977302,0.88782954556
7865,STORE-48 - STORE-60,48,60,16,8.17464129869,6.28774956334,0.81746413695
7869,STORE-48 - STORE-61,48,61,20,8.56379221587,8.55589768290,0.85637922822
7863,STORE-48 - STORE-62,48,62,14,7.01411378085,5.76558672881,0.70141138378
7874,STORE-48 - STORE-63,48,63,25,9.25569418021,9.30403636811,0.92556942363
7864,STORE-48 - STORE-64,48,64,15,8.02930583441,6.10794625826,0.80293059096
7875,STORE-48 - STORE-65,48,65,26,9.55178746841,8.85343997787,0.95517875464
7881,STORE-48 - STORE-66,48,66,32,10.03330935540,7.85712668627,1.00333094346
7876,STORE-48 - STORE-67,48,67,27,9.59146277196,9.23226013731,0.95914628472
7912,STORE-48 - STORE-68,48,68,63,15.54761679720,7.26794272334,1.55476167435
7879,STORE-48 - STORE-69,48,69,30,9.67781711535,9.40496882409,0.96778171919
7894,STORE-48 - STORE-70,48,70,45,11.91731976050,2.23997664428,1.19173197792
7884,STORE-48 - STORE-71,48,71,35,10.16272592090,10.26973260060,1.01627259955
7856,STORE-48 - STORE-72,48,72,7,3.78047871189,0.00000000000,0.37804786596
7858,STORE-48 - STORE-73,48,73,9,4.07053773172,0.00000000000,0.40705376747
7855,STORE-48 - STORE-74,48,74,6,2.99701319392,0.00000000000,0.29970131461
7851,STORE-48 - STORE-75,48,75,2,0.04183345395,0.00000000000,0.00418334549
7877,STORE-48 - STORE-76,48,76,28,9.59432247145,9.23797953629,0.95943225467
7859,STORE-48 - STORE-77,48,77,10,4.80408943818,1.17502925079,0.48040894884
7852,STORE-48 - STORE-78,48,78,3,1.86989612613,0.00000000000,0.18698961440
7857,STORE-48 - STORE-79,48,79,8,3.79710661770,0.00000000000,0.37971066597
8003,STORE-48 - STORE-80,48,80,154,81.92610778890,7.42609233848,8.19261082557
8001,STORE-48 - STORE-81,48,81,152,81.26070886570,7.42609233848,8.12607093325
7909,STORE-48 - STORE-82,48,82,60,15.10888147360,10.08318264710,1.51088814342
7911,STORE-48 - STORE-83,48,83,62,15.22861064110,10.08318264710,1.52286107263
7916,STORE-48 - STORE-84,48,84,67,16.24377657010,10.50937104980,1.62437766337
7895,STORE-48 - STORE-85,48,85,46,12.13942042040,10.08318264710,1.21394204211
7928,STORE-48 - STORE-86,48,86,79,19.54402342100,10.66588559110,1.95440233812
7930,STORE-48 - STORE-87,48,87,81,20.34886246600,7.42609233848,2.03488627500
7932,STORE-48 - STORE-88,48,88,83,21.91377652760,10.08318264710,2.19137764661
7905,STORE-48 - STORE-89,48,89,56,14.74528167130,10.08318264710,1.47452816130
7906,STORE-48 - STORE-90,48,90,57,14.74528167130,10.08318264710,1.47452816130
7899,STORE-48 - STORE-91,48,91,50,13.45190364210,10.08318264710,1.34519036093
7990,STORE-48 - STORE-92,48,92,141,68.97434919770,27.78054518850,6.89743476775
8005,STORE-48 - STORE-93,48,93,156,82.90277114480,27.78054518850,8.29027696533
7991,STORE-48 - STORE-94,48,94,142,70.10796065480,27.78054518850,7.01079592777
7992,STORE-48 - STORE-95,48,95,143,70.21389793280,27.78054518850,7.02138964303
7978,STORE-48 - STORE-96,48,96,129,65.91346168000,27.78054518850,6.59134603231
7997,STORE-48 - STORE-97,48,97,148,75.93257854330,27.78054518850,7.59325771633
7998,STORE-48 - STORE-98,48,98,149,75.93257854330,27.78054518850,7.59325771633
7994,STORE-48 - STORE-99,48,99,145,71.26014278460,27.78054518850,7.12601415610
7993,STORE-48 - STORE-100,48,100,144,71.07072961850,27.78054518850,7.10707283949
7999,STORE-48 - STORE-101,48,101,150,76.35708227290,27.78054518850,7.63570809985
8007,STORE-48 - STORE-102,48,102,158,83.10158076630,27.78054518850,8.31015794196
8000,STORE-48 - STORE-103,48,103,151,81.22021664110,27.78054518850,8.12202153032
8009,STORE-48 - STORE-104,48,104,160,88.30833161360,27.78054518850,8.83083303635
8014,STORE-48 - STORE-105,48,105,165,96.50470669700,27.78054518850,9.65047051965
8012,STORE-48 - STORE-106,48,106,163,94.64893035410,27.78054518850,9.46489288951
8010,STORE-48 - STORE-107,48,107,161,89.94341995890,27.78054518850,8.99434185165
8011,STORE-48 - STORE-108,48,108,162,92.09732338980,27.78054518850,9.20973221866
8016,STORE-48 - STORE-109,48,109,167,115.58895130400,27.78054518850,11.55889505290
8015,STORE-48 - STORE-110,48,110,166,106.79314357700,27.78054518850,10.67931430610
7995,STORE-48 - STORE-111,48,111,146,73.30051952790,27.78054518850,7.33005183351
8006,STORE-48 - STORE-112,48,112,157,82.96735135030,27.78054518850,8.29673503441
8002,STORE-48 - STORE-113,48,113,153,81.33755633400,27.78054518850,8.13375549976
7996,STORE-48 - STORE-114,48,114,147,73.60590678760,27.78054518850,7.36059055993
7945,STORE-48 - STORE-115,48,115,96,25.94863695420,27.78054518850,2.59486367552
7946,STORE-48 - STORE-116,48,116,97,27.61930951940,24.11406095400,2.76193095395
7915,STORE-48 - STORE-117,48,117,66,16.09251923410,23.11579333260,1.60925193079
7917,STORE-48 - STORE-118,48,118,68,16.28086606610,23.99170693790,1.62808661327
7931,STORE-48 - STORE-119,48,119,82,21.19019582990,22.53956522780,2.11901957982
7935,STORE-48 - STORE-120,48,120,86,22.23002647550,23.99010093060,2.22300264592
7939,STORE-48 - STORE-121,48,121,90,22.88264279370,22.53956522780,2.28826427394
7924,STORE-48 - STORE-122,48,122,75,17.52823119330,22.53956522780,1.75282311866
7921,STORE-48 - STORE-123,48,123,72,16.51001044920,24.30513974950,1.65100105209
7927,STORE-48 - STORE-124,48,124,78,19.36618470560,27.78054518850,1.93661847365
7950,STORE-48 - STORE-125,48,125,101,37.97736605530,27.72096293830,3.79773663744
7922,STORE-48 - STORE-126,48,126,73,16.62497404930,23.96086740550,1.66249741021
7925,STORE-48 - STORE-127,48,127,76,17.60231161010,26.21686497280,1.76023116928
7919,STORE-48 - STORE-128,48,128,70,16.33917569280,23.96086740550,1.63391757566
7964,STORE-48 - STORE-129,48,129,115,59.60916026500,27.78054518850,5.96091587434
7977,STORE-48 - STORE-130,48,130,128,65.82254740560,27.78054518850,6.58225460797
7923,STORE-48 - STORE-131,48,131,74,16.86121411830,24.88240707120,1.68612141803
7971,STORE-48 - STORE-132,48,132,122,64.18994899980,27.78054518850,6.41899476958
7926,STORE-48 - STORE-133,48,133,77,18.02849965110,27.48697412070,1.80284997297
7967,STORE-48 - STORE-134,48,134,118,61.80179820190,27.78054518850,6.18017966421
7966,STORE-48 - STORE-135,48,135,117,60.85386679000,27.78054518850,6.08538654400
7974,STORE-48 - STORE-136,48,136,125,64.86459877340,27.78054518850,6.48645973185
7973,STORE-48 - STORE-137,48,137,124,64.55994360410,27.78054518850,6.45599421119
7983,STORE-48 - STORE-138,48,138,134,66.89715721190,27.78054518850,6.68971556763
7975,STORE-48 - STORE-139,48,139,126,65.67810241060,27.78054518850,6.56781010035
7981,STORE-48 - STORE-140,48,140,132,66.11298200780,27.78054518850,6.61129809040
7988,STORE-48 - STORE-141,48,141,139,67.55300584580,27.78054518850,6.75530045772
7989,STORE-48 - STORE-142,48,142,140,68.03197606880,27.78054518850,6.80319748378
7982,STORE-48 - STORE-143,48,143,133,66.23532493640,27.78054518850,6.62353235481
7987,STORE-48 - STORE-144,48,144,138,67.53836322840,27.78054518850,6.75383619794
7980,STORE-48 - STORE-145,48,145,131,65.93605442520,27.78054518850,6.59360530144
7965,STORE-48 - STORE-146,48,146,116,60.08952163910,27.78054518850,6.00895202785
7972,STORE-48 - STORE-147,48,147,123,64.31323262720,27.78054518850,6.43132311884
7949,STORE-48 - STORE-148,48,148,100,36.85168183410,7.42609233848,3.68516820778
7951,STORE-48 - STORE-149,48,149,102,39.83649001690,10.08318264710,3.98364901361
7960,STORE-48 - STORE-150,48,150,111,55.74163099900,7.42609233848,5.57416312200
8004,STORE-48 - STORE-151,48,151,155,82.02589390450,0.00000000000,8.20258950208
7956,STORE-48 - STORE-152,48,152,107,48.89191055280,0.00000000000,4.88919106899
7942,STORE-48 - STORE-153,48,153,93,24.17570204510,10.08318264710,2.41757019603
7958,STORE-48 - STORE-154,48,154,109,54.92259635930,0.00000000000,5.49225955917
7944,STORE-48 - STORE-155,48,155,95,25.68142032030,0.00000000000,2.56814201714
7957,STORE-48 - STORE-156,48,156,108,50.92429097750,0.00000000000,5.09242906597
7954,STORE-48 - STORE-157,48,157,105,41.77156554980,0.00000000000,4.17715653777
7953,STORE-48 - STORE-158,48,158,104,41.02478395690,0.00000000000,4.10247835105
7952,STORE-48 - STORE-159,48,159,103,39.88291946280,0.00000000000,3.98829190080
7955,STORE-48 - STORE-160,48,160,106,42.27281956900,0.00000000000,4.22728190186
7976,STORE-48 - STORE-161,48,161,127,65.68641512920,10.08318264710,6.56864147913
7970,STORE-48 - STORE-162,48,162,121,64.01368773150,10.08318264710,6.40136874608
8008,STORE-48 - STORE-163,48,163,159,83.16863598550,10.08318264710,8.31686352853
7969,STORE-48 - STORE-164,48,164,120,63.72402048960,10.08318264710,6.37240202321
7968,STORE-48 - STORE-165,48,165,119,63.45327464380,10.08318264710,6.34532743948
7979,STORE-48 - STORE-166,48,166,130,65.92235880090,27.78054518850,6.59223573901
7898,STORE-48 - STORE-167,48,167,49,13.13181835970,14.43964513720,1.31318184149
8126,STORE-49 - STORE-1,49,1,110,53.14942317540,10.08318264710,5.31494233288
8124,STORE-49 - STORE-2,49,2,108,52.01016161430,10.08318264710,5.20101616305
8127,STORE-49 - STORE-3,49,3,111,53.48120402440,10.08318264710,5.34812039860
8180,STORE-49 - STORE-4,49,4,164,93.07497499980,10.08318264710,9.30749741856
8129,STORE-49 - STORE-5,49,5,113,54.63716734360,10.08318264710,5.46371672581
8060,STORE-49 - STORE-6,49,6,44,9.61527153662,16.80647314420,0.96152715534
8069,STORE-49 - STORE-7,49,7,53,11.68032046590,20.27666381710,1.16803204783
8067,STORE-49 - STORE-8,49,8,51,10.99788763480,19.33741126450,1.09978876561
8068,STORE-49 - STORE-9,49,9,52,11.56487366110,19.09651183760,1.15648737170
8104,STORE-49 - STORE-10,49,10,88,19.68238733190,22.22645707380,1.96823872875
8107,STORE-49 - STORE-11,49,11,91,20.35295025940,22.22645707380,2.03529502039
8055,STORE-49 - STORE-12,49,12,39,8.82104246207,15.06245421020,0.88210424751
8054,STORE-49 - STORE-13,49,13,38,8.69397892108,14.92178319910,0.86939789365
8108,STORE-49 - STORE-14,49,14,92,20.54514307000,22.22645707380,2.05451430629
8099,STORE-49 - STORE-15,49,15,83,19.04311202130,14.23232417510,1.90431120096
8052,STORE-49 - STORE-16,49,16,36,8.40418620640,14.23232417510,0.84041862232
8112,STORE-49 - STORE-17,49,17,96,25.02502967720,23.99010093060,2.50250297507
8100,STORE-49 - STORE-18,49,18,84,19.08000081640,2.23997664428,1.90800009542
8103,STORE-49 - STORE-19,49,19,87,19.65886112400,2.23997664428,1.96588612744
8053,STORE-49 - STORE-20,49,20,37,8.54383890936,14.23232417510,0.85438389237
8066,STORE-49 - STORE-21,49,21,50,10.94249766030,19.17723478360,1.09424976715
8065,STORE-49 - STORE-22,49,22,49,10.86106622050,19.03411110360,1.08610662404
8058,STORE-49 - STORE-23,49,23,42,9.29460034952,16.13532339180,0.92946003638
8049,STORE-49 - STORE-24,49,24,33,7.60865230501,12.79323465450,0.76086523193
8153,STORE-49 - STORE-25,49,25,137,64.28732299850,7.42609233848,6.42873232397
8151,STORE-49 - STORE-26,49,26,135,64.26049739510,7.42609233848,6.42604976312
8152,STORE-49 - STORE-27,49,27,136,64.26049739510,7.42609233848,6.42604976312
8078,STORE-49 - STORE-28,49,28,62,12.70302133900,21.35019361020,1.27030213512
8072,STORE-49 - STORE-29,49,29,56,11.87912455000,21.17521540010,1.18791245621
